Lat,Lon,Elevation [m]
6.1388817,100.866745,-1556
6.2290182,100.8189087,-1519
6.311408,100.7694168,-1273
6.4002204,100.7291794,-957
12.0143299,101.6744766,-2484
12.0285511,101.5596695,-2433
12.0408258,101.4535141,-2512
12.0529108,101.3473129,-2513
8.4574537,100.5868454,-1821
8.343646,100.6584167,-2146
8.2718334,100.7292786,-2166
8.1904097,100.8065491,-2143
8.1300383,100.9045563,-2106
8.0872059,100.9973907,-1676
6.4940171,100.7061234,-1429
6.594326,100.6924057,-1362
6.702672,100.6801376,-1484
6.8003244,100.6822357,-1686
6.8951387,100.700264,-1763
6.9945779,100.6944199,-1835
7.1314082,100.6211014,-1898
7.2277169,100.5895538,-1933
7.2454753,100.4933548,-1376
7.3093896,100.4139633,-1396
12.0733252,101.2427979,-2511
12.0765095,101.1347733,-2518
12.0794945,101.0267334,-2500
12.0888519,100.8837891,-2439
12.08284,100.7740555,-2453
12.1022377,100.669281,-2589
9.0108938,100.1787491,-2360
8.9181843,100.2728653,-2324
8.8076601,100.3718948,-2013
8.72756,100.4421844,-2269
8.6291161,100.4748383,-1861
8.5425024,100.5350266,-1545
